id,name,city,code,country_id/id
l01n_do_postal_code_1580,Ens. Ortega,Santiago,51022,base.do
l01n_do_postal_code_1581,El Rosal,Santiago,51043,base.do
l01n_do_postal_code_1582,El Ejido,Santiago,51082,base.do
l01n_do_postal_code_1583,El Ensueño,Santiago,51021,base.do
l01n_do_postal_code_1584,El Embrujo III,Santiago,51033,base.do
l01n_do_postal_code_1585,El Embrujo II,Santiago,51033,base.do
l01n_do_postal_code_1586,El Dorado II,Santiago,51052,base.do
l01n_do_postal_code_1587,El Despertar II,Santiago,51043,base.do
l01n_do_postal_code_1588,El Despertar,Santiago,51043,base.do
l01n_do_postal_code_1589,El Centro,Santiago,51092,base.do
l01n_do_postal_code_1590,El Brisol,Santiago,51062,base.do
l01n_do_postal_code_1591,El Dorado I,Santiago,51053,base.do
l01n_do_postal_code_1592,Don Pedro Arriba,Santiago,51052,base.do
l01n_do_postal_code_1593,Don Pedro,Santiago,51052,base.do
l01n_do_postal_code_1594,Cuesta Colorada,Santiago,51073,base.do
l01n_do_postal_code_1595,Cruce de Don Pedro Arriba,Santiago,51052,base.do
l01n_do_postal_code_1596,Cristo Rey,Santiago,51031,base.do
l01n_do_postal_code_1597,Corona Plaza,Santiago,51124,base.do
l01n_do_postal_code_1598,Corea,Santiago,51031,base.do
l01n_do_postal_code_1599,Copal II,Santiago,51042,base.do
l01n_do_postal_code_1600,Copal,Santiago,51042,base.do
l01n_do_postal_code_1601,Conani,Santiago,51031,base.do
l01n_do_postal_code_1602,Ciudad Satélite,Santiago,51074,base.do
l01n_do_postal_code_1603,Cerros de Gurabo III,Santiago,51053,base.do
l01n_do_postal_code_1604,Cerros de Gurabo II,Santiago,51053,base.do
l01n_do_postal_code_1605,Cerros de Gurabo I,Santiago,51053,base.do
l01n_do_postal_code_1606,Cerros de Bella Vista,Santiago,51122,base.do
l01n_do_postal_code_1607,Cerro Hermoso,Santiago,51053,base.do
l01n_do_postal_code_1608,Cerro Del Castillo,Santiago,51112,base.do
l01n_do_postal_code_1609,Cerro de Jacagua,Santiago,51063,base.do
l01n_do_postal_code_1610,Cerro Alto,Santiago,51062,base.do
l01n_do_postal_code_1611,Canabacoa,Santiago,51091,base.do
l01n_do_postal_code_1612,Canabacoa,Santiago,51032,base.do
l01n_do_postal_code_1613,Campo de Golf,Santiago,51123,base.do
l01n_do_postal_code_1614,Camboya,Santiago,51031,base.do
l01n_do_postal_code_1615,Buena Vista,Santiago,51061,base.do
l01n_do_postal_code_1616,Brisas Del Este,Santiago,51052,base.do
l01n_do_postal_code_1617,Botánico Y Zoológico Regional,Santiago,51031,base.do
l01n_do_postal_code_1618,Bo. Los Santos,Santiago,51071,base.do
l01n_do_postal_code_1619,Bo. La Gloria,Santiago,51074,base.do
l01n_do_postal_code_1620,Bo. Cadete Manolo Tavares Justo,Santiago,51063,base.do
l01n_do_postal_code_1621,Bo. Cienfuegos,Santiago,51074,base.do
l01n_do_postal_code_1622,Bella Vista,Santiago,51122,base.do
l01n_do_postal_code_1623,Barrio Pedro Francisco Bono,Santiago,51081,base.do
l01n_do_postal_code_1624,Barrio Lindo,Santiago,51032,base.do
l01n_do_postal_code_1625,Barrio La Gallera,Santiago,51041,base.do
l01n_do_postal_code_1626,Barrio Hermanas Mirabal,Santiago,51082,base.do
l01n_do_postal_code_1627,Barrio Duarte,Santiago,51073,base.do
l01n_do_postal_code_1628,Arroyo Hondo,Santiago,51121,base.do
l01n_do_postal_code_1629,Altos Del Invi,Santiago,51072,base.do
l01n_do_postal_code_1630,Altos de Virella,Santiago,51073,base.do
l01n_do_postal_code_1631,Altos de Peralta,Santiago,51122,base.do
l01n_do_postal_code_1632,Sector Sin Nombre,Puerto Plata,57141,base.do
l01n_do_postal_code_1633,Sabana Grande,Puerto Plata,57031,base.do
l01n_do_postal_code_1634,Reparto Oliva,Puerto Plata,57011,base.do
l01n_do_postal_code_1635,Padre Las Casas,Puerto Plata,57011,base.do
l01n_do_postal_code_1636,Monasterio Monte,Puerto Plata,57151,base.do
l01n_do_postal_code_1637,Ensanche Luperón,Puerto Plata,57081,base.do
l01n_do_postal_code_1638,Ensanche Loa Castillos,Puerto Plata,57081,base.do
l01n_do_postal_code_1639,Ens. Miramar,Puerto Plata,57091,base.do
l01n_do_postal_code_1640,Barrio Loa Guandules,Puerto Plata,57091,base.do
l01n_do_postal_code_1641,Barrio Violón,Puerto Plata,57011,base.do
l01n_do_postal_code_1642,Barrio Loa Mameyes,Puerto Plata,57011,base.do
l01n_do_postal_code_1643,Barrio Las Yaguitas,Puerto Plata,57021,base.do
l01n_do_postal_code_1644,Barrio Las Mercedes,Puerto Plata,57121,base.do
l01n_do_postal_code_1645,Barrio La Zona,Puerto Plata,57091,base.do
l01n_do_postal_code_1646,Barrio La Viara,Puerto Plata,57111,base.do
l01n_do_postal_code_1647,Barrio La Rigola,Puerto Plata,57101,base.do
l01n_do_postal_code_1648,Barrio Haití,Puerto Plata,57121,base.do
l01n_do_postal_code_1649,Barrio Habitad,Puerto Plata,57151,base.do
l01n_do_postal_code_1650,Barrio El Avispero,Puerto Plata,57011,base.do
l01n_do_postal_code_1651,Barrio Eduardo Brito,Puerto Plata,57101,base.do
l01n_do_postal_code_1652,Barrio Dubeau,Puerto Plata,57111,base.do
l01n_do_postal_code_1653,Barrio Cuzada de Amor,Puerto Plata,57021,base.do
l01n_do_postal_code_1654,Barrio Cristo Rey,Puerto Plata,57021,base.do
l01n_do_postal_code_1655,Barrio Arenoso,Puerto Plata,57091,base.do
l01n_do_postal_code_1656,Barrio Altos de Chavón,Puerto Plata,57161,base.do
l01n_do_postal_code_1657,Bahía de Puerto Plata,Puerto Plata,57111,base.do
l01n_do_postal_code_1658,Alto de Rafey,Santiago,51074,base.do
l01n_do_postal_code_1659,Barrio San Marcos,Puerto Plata,57151,base.do
l01n_do_postal_code_1660,Barrio Playa Oeste,Puerto Plata,57111,base.do
l01n_do_postal_code_1661,Barrio Padre Granjero,Puerto Plata,5751,base.do
l01n_do_postal_code_1662,Barrio Mirador Sur,Puerto Plata,57021,base.do
l01n_do_postal_code_1663,Aeropuerto Cibao,Santiago,51081,base.do
l01n_do_postal_code_1664,Reparto Primavera,Santiago,51122,base.do
l01n_do_postal_code_1665,Reparto Rincón Largo,Santiago,51111,base.do
l01n_do_postal_code_1666,Reparto Tavares Oeste,Santiago,51013,base.do
l01n_do_postal_code_1667,Reparto Universitario,Santiago,51034,base.do
l01n_do_postal_code_1668,Barrio Los Silos Del Norte,Puerto Plata,57151,base.do
l01n_do_postal_code_1669,Barrio Los Rieles,Puerto Plata,57151,base.do
l01n_do_postal_code_1670,Barrio Los Limones,Puerto Plata,57161,base.do
l01n_do_postal_code_1671,Barrio Los Domínguez,Puerto Plata,57161,base.do
l01n_do_postal_code_1672,Barrio Los Coquitos,Puerto Plata,57121,base.do
l01n_do_postal_code_1673,Barrio Los Bordas,Puerto Plata,57011,base.do
l01n_do_postal_code_1674,Barrio Loa Sufridos,Puerto Plata,57011,base.do
l01n_do_postal_code_1675,Res. Julissa,Santiago,51062,base.do
l01n_do_postal_code_1676,Res. Vargas,Santiago,51051,base.do
l01n_do_postal_code_1677,Retiro I,Santiago,51021,base.do
l01n_do_postal_code_1678,Retiro II,Santiago,51021,base.do
l01n_do_postal_code_1679,Sabaneta de la Paloma,Santiago,51043,base.do
l01n_do_postal_code_1680,Santiago Apostol,Santiago,51112,base.do
l01n_do_postal_code_1681,Tierra Alta,Santiago,51072,base.do
l01n_do_postal_code_1682,Universidad Central Madre Y Maestra,Santiago,51034,base.do
l01n_do_postal_code_1683,Urb. Miraflor,Santiago,51061,base.do
l01n_do_postal_code_1684,Urbanización Fernandez,Santiago,51031,base.do
l01n_do_postal_code_1685,Urbanización Fernando Valerio,Santiago,51031,base.do
l01n_do_postal_code_1686,Urb. Alba Rosa,Santiago,51042,base.do
l01n_do_postal_code_1687,Urb. Bermudez,Santiago,51101,base.do
l01n_do_postal_code_1688,Urb. Brisa Del Palmar,Santiago,51051,base.do
l01n_do_postal_code_1689,Urb. Casilda,Santiago,51053,base.do
l01n_do_postal_code_1690,Urb. Eden,Santiago,51061,base.do
l01n_do_postal_code_1691,Urb. El Despertar,Santiago,51043,base.do
l01n_do_postal_code_1692,Urb. El Embrujo,Santiago,51043,base.do
l01n_do_postal_code_1693,Urb. El Paraíso,Santiago,51061,base.do
l01n_do_postal_code_1694,Urb. Fernandez Domínguez,Santiago,51081,base.do
l01n_do_postal_code_1695,Urb. Fineta,Santiago,51051,base.do
l01n_do_postal_code_1696,Urb. Henríquez,Santiago,51081,base.do
l01n_do_postal_code_1697,Urb. Jardines Del Oeste,Santiago,51073,base.do
l01n_do_postal_code_1698,Urb. Las Americas,Santiago,51073,base.do
l01n_do_postal_code_1699,Urb. Las Antillas,Santiago,51073,base.do
l01n_do_postal_code_1700,Urb. Las Palmas,Santiago,51073,base.do
l01n_do_postal_code_1701,Urb. Los Reyes,Santiago,51062,base.do
l01n_do_postal_code_1702,Urb. Mainardi Reyna,Santiago,51053,base.do
l01n_do_postal_code_1703,Urb. Miraflor,Santiago,51062,base.do
l01n_do_postal_code_1704,Urb. Monte Rico,Santiago,51074,base.do
l01n_do_postal_code_1705,Urb. Monumental,Santiago,51042,base.do
l01n_do_postal_code_1706,Urb. Noreda,Santiago,51061,base.do
l01n_do_postal_code_1707,Urb. Paraíso I,Santiago,51061,base.do
l01n_do_postal_code_1708,Urb. Sarah,Santiago,51042,base.do
l01n_do_postal_code_1709,Urb. Thomén,Santiago,51032,base.do
l01n_do_postal_code_1710,Urb. Villa Alba,Santiago,51051,base.do
l01n_do_postal_code_1711,Valle Verde,Santiago,51121,base.do
l01n_do_postal_code_1712,Valle Verde II,Santiago,51121,base.do
l01n_do_postal_code_1713,Villa Jagua,Santiago,51022,base.do
l01n_do_postal_code_1714,Villa Olga,Santiago,51042,base.do
l01n_do_postal_code_1715,Villa Progreso,Santiago,51053,base.do
l01n_do_postal_code_1716,Villas Del Norte,Santiago,51043,base.do
l01n_do_postal_code_1717,Zona Franca Industrial,Santiago,51074,base.do
l01n_do_postal_code_1718,Urb. Ginebra Arzeno,Puerto Plata,57171,base.do
l01n_do_postal_code_1719,Urb. Arceno Urtado,Puerto Plata,57061,base.do
l01n_do_postal_code_1720,Urb. Atlántica,Puerto Plata,5751,base.do
l01n_do_postal_code_1721,Urb. Bayardo,Puerto Plata,57071,base.do
l01n_do_postal_code_1722,Urb. Buenaventura,Puerto Plata,57041,base.do
l01n_do_postal_code_1723,Urb. Costa Atlantica,Puerto Plata,57061,base.do
l01n_do_postal_code_1724,Urb. Costabar,Puerto Plata,57131,base.do
l01n_do_postal_code_1725,Urb. Cuesta Amarilla,Puerto Plata,57151,base.do
l01n_do_postal_code_1726,Urb. El Cerro,Puerto Plata,57021,base.do
l01n_do_postal_code_1727,Urb. Gregorio Luperón,Puerto Plata,57121,base.do
l01n_do_postal_code_1728,Urb. Juan Brugal,Puerto Plata,57071,base.do
l01n_do_postal_code_1729,Urb. La Estancia,Puerto Plata,57041,base.do
l01n_do_postal_code_1730,Urb. Ortega Brugal,Puerto Plata,57161,base.do
l01n_do_postal_code_1731,Urb. Reyes Caminero,Puerto Plata,57091,base.do
l01n_do_postal_code_1732,Urb. Torre Alta,Puerto Plata,57041,base.do
l01n_do_postal_code_1733,Urbanización Reyes,Puerto Plata,57021,base.do
l01n_do_postal_code_1734,Villa Progreso,Puerto Plata,57171,base.do
l01n_do_postal_code_1735,Zona Franca Industrial,Puerto Plata,57131,base.do
l01n_do_postal_code_1736,Barrio Av. Sosa,Espaillat,56071,base.do
l01n_do_postal_code_1737,Barrio Batuto,Espaillat,56031,base.do
l01n_do_postal_code_1738,Barrio Calaf,Espaillat,56061,base.do
l01n_do_postal_code_1739,Barrio Del Resex Dabo,Espaillat,56051,base.do
l01n_do_postal_code_1740,Barrio El Bolsillo,Espaillat,56071,base.do
l01n_do_postal_code_1741,Barrio El Toro,Espaillat,56021,base.do
l01n_do_postal_code_1742,Barrio Eurípides,Espaillat,56031,base.do
l01n_do_postal_code_1743,Barrio Gauchupita,Espaillat,56031,base.do
l01n_do_postal_code_1744,Barrio Guaci,Espaillat,56061,base.do
l01n_do_postal_code_1745,Barrio Horacio,Espaillat,56021,base.do
l01n_do_postal_code_1746,Barrio Joan Lopito,Espaillat,56071,base.do
l01n_do_postal_code_1747,Barrio La Esperanza,Espaillat,53071,base.do
l01n_do_postal_code_1748,Barrio La Estancia,Espaillat,56061,base.do
l01n_do_postal_code_1749,Barrio Los Maestros,Espaillat,56031,base.do
l01n_do_postal_code_1750,Barrio Los Rieles,Espaillat,56061,base.do
l01n_do_postal_code_1751,Barrio Muerto Borracho,Espaillat,56071,base.do
l01n_do_postal_code_1752,Barrio Pueblo Abajo,Espaillat,56021,base.do
l01n_do_postal_code_1753,Barrio Pueblo Arriba,Espaillat,56051,base.do
l01n_do_postal_code_1754,Barrio Puerto Rico,Espaillat,56021,base.do
l01n_do_postal_code_1755,Barrio Puerto Rico,Espaillat,56071,base.do
l01n_do_postal_code_1756,Barrio Pulin,Espaillat,56051,base.do
l01n_do_postal_code_1757,Barrio Quijada Quieta,Espaillat,56021,base.do
l01n_do_postal_code_1758,Barrio Sal Si Puedes,Espaillat,56071,base.do
l01n_do_postal_code_1759,Barrio San José,Espaillat,56021,base.do
l01n_do_postal_code_1760,Barrio San Luis,Espaillat,56061,base.do
l01n_do_postal_code_1761,Centro de la Ciudad,Espaillat,56011,base.do
l01n_do_postal_code_1762,El Caimito,Espaillat,56051,base.do
l01n_do_postal_code_1763,El Semillero,Espaillat,56051,base.do
l01n_do_postal_code_1764,Entrada de la Soledad,Espaillat,56051,base.do
l01n_do_postal_code_1765,Hincha,Espaillat,56051,base.do
l01n_do_postal_code_1766,Ley Lama,Espaillat,56031,base.do
l01n_do_postal_code_1767,Llenas,Espaillat,56051,base.do
l01n_do_postal_code_1768,Los Cáceres,Espaillat,56031,base.do
l01n_do_postal_code_1769,Los Octavios,Espaillat,56101,base.do
l01n_do_postal_code_1770,Los Profesionales,Espaillat,56031,base.do
l01n_do_postal_code_1771,Mejoramiento Social,Espaillat,56051,base.do
l01n_do_postal_code_1772,Mirador,Espaillat,56051,base.do
l01n_do_postal_code_1773,Moronta,Espaillat,56031,base.do
l01n_do_postal_code_1774,Residencial María Del Carmen,Espaillat,56051,base.do
l01n_do_postal_code_1775,Reparto Amelia,Espaillat,56051,base.do
l01n_do_postal_code_1776,Res. Montreal,Espaillat,56031,base.do
l01n_do_postal_code_1777,Res. Ambar,Espaillat,56051,base.do
l01n_do_postal_code_1778,Res. Cabrera,Espaillat,56071,base.do
l01n_do_postal_code_1779,Res. Irka,Espaillat,56021,base.do
l01n_do_postal_code_1780,Urb. Del Este,Espaillat,56051,base.do
l01n_do_postal_code_1781,Urb. Don Bosco,Espaillat,56041,base.do
l01n_do_postal_code_1782,Urb. Grabiela,Espaillat,56051,base.do
l01n_do_postal_code_1783,Urbanización Lolita,Espaillat,56031,base.do
l01n_do_postal_code_1784,Villa Carolina,Espaillat,56041,base.do
l01n_do_postal_code_1785,Villa Del Rosario,Espaillat,56061,base.do
l01n_do_postal_code_1786,Villa Delia,Espaillat,56071,base.do
l01n_do_postal_code_1787,Villa Elsa,Espaillat,56051,base.do
l01n_do_postal_code_1788,Villa Emely,Espaillat,56051,base.do
l01n_do_postal_code_1789,Villa Estancia Nueva,Espaillat,56071,base.do
l01n_do_postal_code_1790,Villa Estela,Espaillat,56041,base.do
l01n_do_postal_code_1791,Villa Olga,Espaillat,56061,base.do
l01n_do_postal_code_1792,Barrio Acapulco,Sánchez Ramírez,43001,base.do
l01n_do_postal_code_1793,Centro de la Ciudad,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1794,Barrio Esperanza,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1795,Barrio Hato,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1796,Barrio La Altagracia,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1797,Barrio La Cotorra,Sánchez Ramírez,43001,base.do
l01n_do_postal_code_1798,Barrio La Cruz,Sánchez Ramírez,43004,base.do
l01n_do_postal_code_1799,Barrio La Fortunas,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1800,Barrio La Yuca,Sánchez Ramírez,43003,base.do
l01n_do_postal_code_1801,Barrio Libertad,Sánchez Ramírez,43001,base.do
l01n_do_postal_code_1802,Barrio Los Algodones,Sánchez Ramírez,43003,base.do
l01n_do_postal_code_1803,Barrio Los Cocos,Sánchez Ramírez,43001,base.do
l01n_do_postal_code_1804,Barrio Los Españoles,Sánchez Ramírez,43001,base.do
l01n_do_postal_code_1805,Barrio Los Mineros,Sánchez Ramírez,43004,base.do
l01n_do_postal_code_1806,Barrio Los Tocones,Sánchez Ramírez,43003,base.do
l01n_do_postal_code_1807,Barrio Los Cajuiles,Sánchez Ramírez,43004,base.do
l01n_do_postal_code_1808,Barrio Paraíso,Sánchez Ramírez,43004,base.do
l01n_do_postal_code_1809,Barrio Pueblo Nuevo,Sánchez Ramírez,43004,base.do
l01n_do_postal_code_1810,Barrio San Martín de Porres,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1811,Barrio Santa Rosa,Sánchez Ramírez,43004,base.do
l01n_do_postal_code_1812,Barrio Vietnam,Sánchez Ramírez,42002,base.do
l01n_do_postal_code_1813,Altos Del Hatico,La Vega,41001,base.do
l01n_do_postal_code_1814,Barrio La Primavera,La Vega,41001,base.do
l01n_do_postal_code_1815,Barrio María Auxiliadora,La Vega,41002,base.do
l01n_do_postal_code_1816,Barrio San Martín,La Vega,41001,base.do
l01n_do_postal_code_1817,Don Bosco,La Vega,41002,base.do
l01n_do_postal_code_1818,El Caminito,La Vega,41003,base.do
l01n_do_postal_code_1819,El Manguito,La Vega,41005,base.do
l01n_do_postal_code_1820,Enrriquillo,La Vega,41005,base.do
l01n_do_postal_code_1821,Guarionex,La Vega,41002,base.do
l01n_do_postal_code_1822,Juan Pablo Duarte,La Vega,41002,base.do
l01n_do_postal_code_1823,La Arboleda,La Vega,41002,base.do
l01n_do_postal_code_1824,La Arboleda II,La Vega,41002,base.do
l01n_do_postal_code_1825,La Cigua,La Vega,41002,base.do
l01n_do_postal_code_1826,Las Colinas,La Vega,41003,base.do
l01n_do_postal_code_1827,Los Barrancones,La Vega,41002,base.do
l01n_do_postal_code_1828,Los Pomos,La Vega,41005,base.do
l01n_do_postal_code_1829,Nápoles,La Vega,41001,base.do
l01n_do_postal_code_1830,Palmarito,La Vega,41005,base.do
l01n_do_postal_code_1831,Pepito García,La Vega,41005,base.do
l01n_do_postal_code_1832,Puerto Chiquito,La Vega,41002,base.do
l01n_do_postal_code_1833,Res. Don Zoilo,La Vega,41005,base.do
l01n_do_postal_code_1834,Res. Gamundi,La Vega,41003,base.do
l01n_do_postal_code_1835,Res. María Estrella II,La Vega,41001,base.do
l01n_do_postal_code_1836,Res. Prado Del Norte,La Vega,41003,base.do
l01n_do_postal_code_1837,Res. Rivera,La Vega,41004,base.do
l01n_do_postal_code_1838,Res. Santa María,La Vega,41005,base.do
l01n_do_postal_code_1839,Residencial El Vedado,La Vega,41002,base.do
l01n_do_postal_code_1840,San Antonio,La Vega,41004,base.do
l01n_do_postal_code_1841,Terrero,La Vega,41002,base.do
l01n_do_postal_code_1842,Urb. Ana Magalis,La Vega,41001,base.do
l01n_do_postal_code_1843,Urb. Paraíso,La Vega,41002,base.do
l01n_do_postal_code_1844,Villa Francisca I,La Vega,41001,base.do
l01n_do_postal_code_1845,Villa Francisca II,La Vega,41001,base.do
l01n_do_postal_code_1846,Villa Lora,La Vega,41005,base.do
l01n_do_postal_code_1847,Villa Margarita,La Vega,41003,base.do
l01n_do_postal_code_1848,Villa Mera,La Vega,41004,base.do
l01n_do_postal_code_1849,Villa Paraíso,La Vega,41005,base.do
l01n_do_postal_code_1850,Villa Rosa,La Vega,41002,base.do
l01n_do_postal_code_1851,Villa Turey,La Vega,41001,base.do
l01n_do_postal_code_1852,Alto de la Javiela,Duarte,31004,base.do
l01n_do_postal_code_1853,Barrio Wilmore,Samaná,32001,base.do
l01n_do_postal_code_1854,Barrio Azul,Duarte,31001,base.do
l01n_do_postal_code_1855,Barrio Cuesta Blanca,Duarte,31006,base.do
l01n_do_postal_code_1856,Barrio El Capacito,Duarte,31007,base.do
l01n_do_postal_code_1857,Barrio El Hormiguero,Duarte,31006,base.do
l01n_do_postal_code_1858,Barrio Gregorio Luperón,Duarte,31001,base.do
l01n_do_postal_code_1859,Barrio Hermanas Mirabal,Duarte,31005,base.do
l01n_do_postal_code_1860,Barrio Jobo Bonito,Duarte,31005,base.do
l01n_do_postal_code_1861,Barrio Las Colinas,Duarte,31006,base.do
l01n_do_postal_code_1862,Barrio Los Jibaritos,Duarte,31006,base.do
l01n_do_postal_code_1863,Barrio Pueblo Nuevo,Duarte,31006,base.do
l01n_do_postal_code_1864,Barrio Puerto Rico,Duarte,31006,base.do
l01n_do_postal_code_1865,Barrio Rivera Del Jaya,Duarte,31006,base.do
l01n_do_postal_code_1866,Barrio San Pedro,Duarte,31005,base.do
l01n_do_postal_code_1867,Barrio Ugamba,Duarte,31006,base.do
l01n_do_postal_code_1868,Barrio Villa Duarte,Duarte,31006,base.do
l01n_do_postal_code_1869,Bella Vista,Duarte,31006,base.do
l01n_do_postal_code_1870,El Gallinero,Duarte,31001,base.do
l01n_do_postal_code_1871,El Tejar,Duarte,31002,base.do
l01n_do_postal_code_1872,Ensanche Capotillo,Duarte,31007,base.do
l01n_do_postal_code_1873,Ensanche Duarte,Duarte,31005,base.do
l01n_do_postal_code_1874,Ensanche Madrigal,Duarte,31005,base.do
l01n_do_postal_code_1875,Ensanche Martín,Duarte,31004,base.do
l01n_do_postal_code_1876,Ensanches Getsemani,Duarte,31001,base.do
l01n_do_postal_code_1877,Ensanches William Mieses,Duarte,31001,base.do
l01n_do_postal_code_1878,Invi,Duarte,31001,base.do
l01n_do_postal_code_1879,La Güira,Duarte,31002,base.do
l01n_do_postal_code_1880,Las Flores,Duarte,31001,base.do
l01n_do_postal_code_1881,Los Weber,Duarte,31006,base.do
l01n_do_postal_code_1882,Res. El Dorado,Duarte,31007,base.do
l01n_do_postal_code_1883,Res. Los Rieles,Duarte,31003,base.do
l01n_do_postal_code_1884,Res. Neftaly,Duarte,31002,base.do
l01n_do_postal_code_1885,Santa Ana,Duarte,31001,base.do
l01n_do_postal_code_1886,Urb. Alma Salime,Duarte,31002,base.do
l01n_do_postal_code_1887,Urb. Almanzar,Duarte,31001,base.do
l01n_do_postal_code_1888,Urb. Álvarez,Duarte,31001,base.do
l01n_do_postal_code_1889,Urb. Andujar,Duarte,31002,base.do
l01n_do_postal_code_1890,Urb. Brugal,Duarte,31002,base.do
l01n_do_postal_code_1891,Urb. Campo Fernandez,Duarte,31002,base.do
l01n_do_postal_code_1892,Urb. Caonabo,Duarte,31001,base.do
l01n_do_postal_code_1893,Urb. Caonabo II,Duarte,31001,base.do
l01n_do_postal_code_1894,Urb. Caperuza,Duarte,31002,base.do
l01n_do_postal_code_1895,Urb. Caperuza II,Duarte,31002,base.do
l01n_do_postal_code_1896,Urb. El Silencio I,Duarte,31002,base.do
l01n_do_postal_code_1897,Urb. El Silencio II,Duarte,31002,base.do
l01n_do_postal_code_1898,Urb. Estancia,Duarte,31006,base.do
l01n_do_postal_code_1899,Urb. Félix,Duarte,31003,base.do
l01n_do_postal_code_1900,Urb. Fernandez,Duarte,31006,base.do
l01n_do_postal_code_1901,Urb. Francisco,Duarte,31003,base.do
l01n_do_postal_code_1902,Urb. La Fortuna,Duarte,31002,base.do
l01n_do_postal_code_1903,Urb. Las Palmas,Duarte,31003,base.do
l01n_do_postal_code_1904,Urb. Lora,Duarte,31003,base.do
l01n_do_postal_code_1905,Urb. Los Ciruelo,Duarte,31001,base.do
l01n_do_postal_code_1906,Urb. Los Maestros,Duarte,31003,base.do
l01n_do_postal_code_1907,Urb. Mirador Del Jaya,Duarte,31002,base.do
l01n_do_postal_code_1908,Urb. Piña,Duarte,31002,base.do
l01n_do_postal_code_1909,Urb. Piña III,Duarte,31002,base.do
l01n_do_postal_code_1910,Urb. Riveras Del Jaya,Duarte,31006,base.do
l01n_do_postal_code_1911,Urb. Señorita Ana,Duarte,31007,base.do
l01n_do_postal_code_1912,Urb. Toribio Piantini,Duarte,31004,base.do
l01n_do_postal_code_1913,Ventura Grullón,Duarte,31005,base.do
l01n_do_postal_code_1914,Villa Olímpica,Duarte,31004,base.do
l01n_do_postal_code_1915,Vista Del Valle,Duarte,31001,base.do
l01n_do_postal_code_1916,Barrio El Millón,Samaná,32001,base.do
l01n_do_postal_code_1917,Barrio New York,Samaná,32001,base.do
l01n_do_postal_code_1918,Barrio La Fortaleza,Samaná,32001,base.do
l01n_do_postal_code_1919,Villa Salma,Samaná,32001,base.do
l01n_do_postal_code_1920,Barrio Capitalista,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1921,Barrio Doralisa Ulloa,María Trinidad Sánchez,33001,base.do
l01n_do_postal_code_1922,Barrio El Eden,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1923,Barrio La 500,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1924,Barrio Libertad,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1925,Barrio Prd,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1926,Barrio Quisqueyano,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1927,Barrio Roberto Fermín,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1928,Barrio San José,María Trinidad Sánchez,33002,base.do
l01n_do_postal_code_1929,Barrio Santísima Trinidad,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1930,Barrio Universitaria,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1931,Centro de la Ciudad,María Trinidad Sánchez,33003,base.do
l01n_do_postal_code_1932,Pueblo Nuevo,María Trinidad Sánchez,33001,base.do
l01n_do_postal_code_1933,Alto de Piedra,Hermanas Mirabal,34002,base.do
l01n_do_postal_code_1934,Barrio Vietnam,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1935,Barrio Clavijo,Hermanas Mirabal,34002,base.do
l01n_do_postal_code_1936,Barrio El Chucho,Hermanas Mirabal,34002,base.do
l01n_do_postal_code_1937,Barrio El Hoyo,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1938,Barrio La Caoba,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1939,Barrio Las Flores,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1940,Barrio San Antonio,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1941,Barrio San Lorenzo,Hermanas Mirabal,34002,base.do
l01n_do_postal_code_1942,Barrio los Maestros,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1943,Barrio los Mangos,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1944,Centro de la Ciudad,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1945,Urb. Los Almendros,Hermanas Mirabal,34001,base.do
l01n_do_postal_code_1946,Barrio 24 de Abril,San Pedro de Macorís,21004,base.do
l01n_do_postal_code_1947,Barrio Azul,San Pedro de Macorís,21004,base.do
l01n_do_postal_code_1948,Barrio Blanco,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1949,Barrio Cervecería,San Pedro de Macorís,21006,base.do
l01n_do_postal_code_1950,Barrio El 3 I/2,San Pedro de Macorís,21006,base.do
l01n_do_postal_code_1951,Barrio El Silencio,San Pedro de Macorís,21009,base.do
l01n_do_postal_code_1952,Barrio El Toconal,San Pedro de Macorís,21001,base.do
